0.20778708	0.061969053	0.15853222	0.18896878	0.19197774	-0.19777668	-0.14136095	-0.20801733	0.16059163	-0.141012	-0.1655871	-0.18310866	-0.13870089	0.13065879	0.15858391	0.22559594
-0.17750807	-0.2347514	-0.12065045	-0.17978853	-0.20773093	0.19635998	0.20893316	0.20371749	-0.2536366	0.15699163	0.11127463	0.20421775	0.20863736	-0.19210126	-0.17547588	-0.10124149
-0.030338157	-0.07748199	0.123615064	-0.044251677	-0.03337028	-0.072053075	-0.010751696	-0.059263878	-0.08551737	-0.043677203	-0.01728038	0.026455829	-0.01666622	-0.035505477	-0.015175716	0.048259456
-0.13671461	-0.1810813	-0.099478066	-0.13960502	-0.18486717	0.17234512	0.11740615	0.10006952	-0.16665074	0.14236972	0.1400023	0.13282762	0.15813673	-0.15871607	-0.10871816	-0.0735121
0.15037055	0.06397548	0.18927686	0.131545	0.14519697	-0.17139547	-0.14697458	-0.119184785	0.08716491	-0.18298532	-0.20627058	-0.095586635	-0.15101981	0.06855047	0.108555764	0.20626712
0.15052824	0.14136274	0.20738496	0.14389588	0.20425	-0.20461595	-0.22758895	-0.13719346	0.15798488	-0.19171384	-0.2241283	-0.15069711	-0.21463154	0.19658819	0.19907117	0.20063192
-0.113359645	-0.093540475	-0.018767577	-0.102117255	-0.109781064	0.12145591	0.08720761	0.08228216	-0.16809015	0.059418872	0.086684	0.113543764	0.07367949	-0.08356613	-0.09731853	-0.040794104
-0.062357813	-0.10960604	0.08658127	-0.049627412	-0.06633177	-0.01800816	0.030058699	0.032114826	-0.06545056	0.028161764	-0.06576858	0.03137205	0.049783554	-0.1165464	-0.051806435	0.08139837
-0.19433503	-0.22364552	-0.02632159	-0.18261139	-0.13041395	0.056536704	0.17451854	0.08128253	-0.16642901	0.045966078	0.08163227	0.1327295	0.21577784	-0.165565	-0.15158951	-0.042484995
0.095223874	-0.025264686	0.21374881	0.017520113	0.14649548	-0.18257852	-0.14904892	-0.101748906	0.0667896	-0.08854825	-0.18371691	-0.13631608	-0.10301443	0.05441502	0.082908735	0.1282613
-0.024701895	-0.08382727	0.05224146	-0.01108117	0.034656703	-0.042170495	0.006115245	-0.0005041472	-0.05675784	-0.094124466	-0.08291876	-0.028365219	-0.014478684	-0.06992731	0.0150563875	0.11284577
-0.020234587	-0.04209208	0.0925987	-0.008404217	0.00792759	-0.050860494	0.034563065	0.006609445	-0.074057855	-0.056429278	-0.08723325	0.011917896	0.035309736	-0.07408925	0.029420458	0.08808629
-0.057955574	-0.06411023	0.116304606	-0.0936453	0.0050269375	-0.04204117	0.018700892	0.039365698	-0.020082735	-0.027769245	-0.10358067	-0.007963571	0.073293045	-0.07085563	0.096887425	0.019658005
0.19798832	0.11075866	0.16447304	0.18360561	0.19800714	-0.1796408	-0.20748134	-0.16371693	0.14572866	-0.19873497	-0.18932389	-0.13156077	-0.14255883	0.14363036	0.13552989	0.24450652
-0.15100338	-0.13164876	-0.036972977	-0.122634254	-0.12863663	0.004812457	0.10520505	0.04154122	-0.12594764	0.014455653	0.05144513	0.07470166	0.15113647	-0.13442823	-0.017153535	-0.03103276
-0.09744148	-0.07416039	-0.0019314546	-0.1279704	-0.045154694	0.00942321	0.026096223	0.024820574	-0.07451839	0.015462135	-0.018198233	0.07222482	0.072184764	-0.05975111	-0.021316769	0.020287713
0.112110786	0.079841964	0.19333078	0.09306943	0.18782553	-0.19715284	-0.10635523	-0.15958287	0.10816477	-0.14969704	-0.12046381	-0.15640222	-0.12101276	0.09809791	0.13311543	0.13998136
0.13041684	0.0912871	0.20491192	0.12562424	0.1204184	-0.18141106	-0.11628788	-0.18630444	0.09609868	-0.14940572	-0.171061	-0.15878473	-0.10454317	0.13314575	0.12683734	0.20257391
-0.060446378	-0.15253285	-0.0034848712	-0.094112955	-0.091789864	0.08482051	0.045470763	0.12632741	-0.08351402	0.04162607	0.072688006	0.073246226	0.06066749	-0.1148859	-0.020306755	-0.028890284
0.18194312	0.18821831	0.18768921	0.14751951	0.19428714	-0.2589657	-0.15801361	-0.17349146	0.20232831	-0.17246947	-0.2080853	-0.21726365	-0.18788742	0.20046714	0.23080099	0.1963155
0.18818197	0.116456024	0.22682504	0.17342599	0.12666455	-0.14574778	-0.12136079	-0.18295714	0.1433336	-0.19141923	-0.13811126	-0.10282651	-0.19227108	0.14354198	0.18930984	0.1851029
0.026285987	-0.037852086	0.08833884	-0.04396889	-0.017128807	-0.021199727	0.0058492576	0.013466866	-0.0662882	-0.009923818	-0.020599075	-0.020410463	0.03206571	-0.028189294	0.02092448	0.02776927
-0.09362975	-0.19084674	-0.02483235	-0.17025948	-0.13610119	0.052748863	0.067029946	0.095298745	-0.09757158	0.110723585	0.05697579	0.11000506	0.11472476	-0.12383115	-0.09088573	-0.060877297
0.16203396	0.06510879	0.15570611	0.09289153	0.16791709	-0.19820768	-0.1961791	-0.117479615	0.10668399	-0.1275107	-0.1901144	-0.16259517	-0.12995122	0.11241528	0.13455184	0.21881495
0.18527323	0.08131587	0.1880575	0.10961441	0.19956663	-0.18500084	-0.10101407	-0.19863838	0.11388103	-0.16561864	-0.15358403	-0.1016791	-0.14432622	0.08468398	0.16854772	0.12802607
0.082284085	0.036756437	0.11790469	0.08475264	0.101273745	-0.14240856	-0.09429713	-0.0873337	0.07423812	-0.16257212	-0.12857156	-0.087482326	-0.12227155	0.06348024	0.06595369	0.16446052
0.19659154	0.12953281	0.185354	0.20393203	0.19549033	-0.24615629	-0.13619423	-0.18158033	0.14314722	-0.17220333	-0.19100396	-0.15732616	-0.13562435	0.12768658	0.13860515	0.1716471
-0.049002852	-0.042251855	0.11681076	0.005060877	0.008959281	-0.07210193	-0.015120308	-0.07386912	-0.035543803	-0.06907255	-0.026675299	0.0016901282	0.020479754	0.014097849	-0.006811042	0.050462432
-0.031713113	-0.10252679	0.002284383	-0.07337755	-0.0028738005	0.029666452	0.03332564	0.061872948	-0.08454645	0.027405603	-0.007742524	-0.0004211837	0.108641244	-0.075529836	-0.019256027	0.044712383
-0.1631681	-0.21994157	-0.13357706	-0.16817144	-0.13389987	0.08566341	0.16588192	0.09174472	-0.15896538	0.14640087	0.11035231	0.11940515	0.12114437	-0.1655578	-0.09720501	-0.11883238
-0.18157381	-0.22174604	-0.10860685	-0.19187212	-0.10917436	0.14478047	0.14335299	0.105841234	-0.19278209	0.16587386	0.068978816	0.19649817	0.1623991	-0.2099254	-0.1550779	-0.10097556
-0.22249895	-0.22110653	-0.22445488	-0.25505742	-0.28281078	0.23272797	0.21239741	0.19383115	-0.23761848	0.24372749	0.21980496	0.1951535	0.2462295	-0.24370639	-0.25918484	-0.25716853
0.2559485	0.20136873	0.28073516	0.24441978	0.26633736	-0.18373153	-0.18976134	-0.20395276	0.22879015	-0.21341583	-0.22673	-0.22314076	-0.21830307	0.20458166	0.18690583	0.20492627
-0.045072787	-0.037651222	0.045015685	-0.045993585	-0.06858873	0.03317049	0.03964856	0.07094656	-0.026308961	0.034889262	0.026012672	0.024798479	0.05812509	-2.9745483e-05	0.012522219	-0.013784075
0.13665111	0.08462217	0.21531504	0.125609	0.120820224	-0.14958026	-0.13654879	-0.17201467	0.078252494	-0.13918212	-0.1664453	-0.0726702	-0.15274894	0.06731999	0.15589982	0.18081118
-0.18422243	-0.24597448	-0.16977984	-0.21053706	-0.22971107	0.20154957	0.1556986	0.24290553	-0.21820642	0.14771694	0.22224168	0.1984955	0.1951911	-0.184612	-0.17366579	-0.1950865
0.27010015	0.22721852	0.2315563	0.26056233	0.2753689	-0.22593229	-0.2603143	-0.24852924	0.24928866	-0.24877235	-0.27143213	-0.20789576	-0.28185663	0.19729556	0.30014595	0.20859696
0.112007655	0.08547188	0.19443214	0.14197575	0.19676772	-0.16530426	-0.19615094	-0.14605807	0.10621729	-0.18563782	-0.13793884	-0.1515585	-0.1603761	0.1888265	0.0966466	0.21044281
-0.20686662	-0.21204066	-0.1377287	-0.20078541	-0.19373749	0.16568929	0.101616226	0.18146312	-0.20262589	0.11005778	0.08032527	0.1764559	0.13706665	-0.20381287	-0.112810366	-0.06543872
0.2558592	0.19370614	0.2236011	0.19378504	0.21092483	-0.1956852	-0.23622192	-0.15761821	0.23194474	-0.22610225	-0.2420629	-0.22741704	-0.2564356	0.17344111	0.20312254	0.2558661
-0.0070673316	-0.018956922	0.06817861	-0.053599622	-0.021599608	-0.010588513	0.04761808	0.033953972	-0.06811987	0.009821748	0.0031147639	-0.00082098856	0.044855747	-0.037238106	-0.03173568	0.03959106
-0.0896137	-0.06559716	-0.0024005917	-0.091378726	-0.047127582	-0.07541473	-0.014479484	0.02186685	-0.0669026	-0.04529199	-0.041715533	0.028717872	0.026931686	-0.020599848	-0.041633286	0.08052088
-0.15162045	-0.23193946	-0.14414711	-0.18915372	-0.14603251	0.17469978	0.17382316	0.1436263	-0.24224155	0.15370199	0.19136815	0.12500358	0.18363507	-0.205383	-0.1595291	-0.109090656
-0.1333149	-0.11550543	-0.03256965	-0.17004529	-0.09050846	0.06116166	0.09495416	0.063012674	-0.11885508	0.07042352	0.063885644	0.12192128	0.15554294	-0.15597749	-0.10340953	-0.10286964
-0.15388797	-0.14153132	-0.065031804	-0.103642836	-0.11403782	0.12994443	0.11462929	0.063814834	-0.12217856	0.09231624	0.081312545	0.12294885	0.15430684	-0.12482846	-0.08767519	-0.09078903
0.06367153	0.10185496	0.16868713	0.12236253	0.15562443	-0.166202	-0.12003073	-0.16134894	0.07505761	-0.12994525	-0.17587776	-0.13960297	-0.09616333	0.06432874	0.10055017	0.19275095
0.19302668	0.14628531	0.213297	0.16710427	0.17412774	-0.17876194	-0.12963167	-0.20596206	0.14975607	-0.13654551	-0.15888669	-0.11018358	-0.15668221	0.09844423	0.19874574	0.20300047
-0.0320411	-0.009470425	0.06528353	-0.009988723	-0.0220018	-0.08683641	0.009989182	-0.046955384	-0.033176843	-0.020251524	-0.07078823	0.022902364	-0.00025423657	0.03071717	0.032293573	0.083074875
-0.11537643	-0.117501535	-0.0021125074	-0.102257065	-0.1174902	0.045992848	0.110057876	0.05154937	-0.10570255	0.05899574	0.01914481	0.07348701	0.08519673	-0.11173688	-0.16278663	-0.04819823
-0.09639727	-0.15934137	0.0050922297	-0.12555037	-0.03447356	0.05136784	0.1124546	0.06207336	-0.08881689	0.033147972	-0.011067637	0.025082152	0.13852483	-0.12852745	-0.087370396	-0.07552676
0.13936797	0.05438441	0.14923052	0.121499136	0.12587549	-0.17155232	-0.1461085	-0.14374357	0.024820518	-0.1654789	-0.18171923	-0.09498621	-0.044318616	0.056032613	0.07345342	0.16684914
0.11703092	0.0058357483	0.1656112	0.10728629	0.14479671	-0.12698925	-0.09224293	-0.14473958	0.10624307	-0.0687977	-0.13094851	-0.119654685	-0.038920652	0.06540603	0.059577864	0.10612895
-0.21180403	-0.22370405	-0.23476629	-0.22008362	-0.24951869	0.20818023	0.20749597	0.24256155	-0.28783834	0.19257587	0.17100649	0.26064143	0.26501685	-0.21866818	-0.19916107	-0.21750867
0.15436769	0.07524272	0.16602735	0.19478415	0.18689907	-0.1851398	-0.15295959	-0.1195476	0.1596193	-0.18093759	-0.14099322	-0.16610923	-0.19943249	0.12759462	0.1378203	0.20163977
-0.21029884	-0.2550896	-0.19265229	-0.20967844	-0.1834284	0.20334384	0.21747933	0.22546628	-0.20589702	0.25164345	0.17452046	0.18491305	0.19529767	-0.2486562	-0.20516142	-0.2458876
0.050755177	0.036933944	0.11923007	0.11617643	0.12768625	-0.10824706	-0.096663415	-0.14712608	0.075175405	-0.12463382	-0.09401974	-0.053675614	-0.08863261	0.089714654	0.07961981	0.10480543
-0.041536983	-0.054393098	0.10412967	-0.061869934	0.05334654	-0.052829646	-0.009484118	0.00097443257	-0.046004076	-0.032722175	-0.039255757	-0.04686951	0.04108124	0.0017546681	-0.060579024	0.035428565
0.28971773	0.25397858	0.26466632	0.2517519	0.25090984	-0.27595326	-0.23720317	-0.22370858	0.2676132	-0.29934296	-0.3007253	-0.19335687	-0.24842323	0.22302881	0.24545479	0.24329644
-0.18403694	-0.22426242	-0.24161144	-0.2818608	-0.21510261	0.2586529	0.19987592	0.17253186	-0.26951966	0.20805421	0.26253128	0.2072376	0.23183516	-0.23753579	-0.22159567	-0.22664285
-0.11707003	-0.20225495	-0.10641148	-0.14202692	-0.14254534	0.07355768	0.12092696	0.15510896	-0.13264431	0.12136065	0.08050464	0.1558665	0.20028467	-0.11475196	-0.09896648	-0.09981838
0.19822404	0.18665834	0.2658296	0.23987994	0.20068054	-0.23834707	-0.23583512	-0.22213602	0.22273661	-0.19635275	-0.2591399	-0.14947575	-0.2019405	0.21732916	0.16810976	0.1807373
-0.014879947	-0.058230635	0.08592638	-0.025676258	0.028868001	-0.09728054	-0.033870444	-0.10050368	0.023703502	-0.11193107	-0.06852311	-0.018098013	0.030259002	-0.028720226	0.04876479	0.1287774
-0.2835192	-0.22621994	-0.27434158	-0.28963858	-0.2906132	0.26612788	0.25804007	0.23964798	-0.28557292	0.2910003	0.2743442	0.19578305	0.2610577	-0.23652133	-0.23148689	-0.24842638
-0.032723892	-0.12319209	0.081866615	-0.0903892	-0.004013445	-0.03485055	0.026674656	0.0055171805	-0.09615479	0.025633289	-0.047714215	0.03155385	0.019216454	-0.08084246	-0.025245693	-0.029161382
0.08869566	0.033399794	0.12583958	0.09467657	0.07637696	-0.12312412	-0.071344495	-0.102968715	0.05801795	-0.124100156	-0.09475168	-0.14870009	-0.12690684	0.04733446	0.052911807	0.19287579
-0.041519113	-0.11175792	0.046940893	-0.04339095	-0.016845461	-0.09453988	-0.03279227	-0.010245682	0.0034773534	-0.025021367	-0.09466066	0.001708719	0.031507183	-0.045099866	-0.04851254	0.118468255
-0.18923527	-0.2154783	-0.1482531	-0.22279517	-0.2063013	0.17280537	0.22401309	0.17659338	-0.23261113	0.17541735	0.17084073	0.20317753	0.17657098	-0.21580699	-0.18589373	-0.1570526
-0.15365353	-0.18133469	-0.11138441	-0.1649	-0.09148869	0.1660709	0.10536114	0.10436141	-0.18347824	0.16234404	0.1471869	0.13644709	0.138985	-0.1176574	-0.07928173	-0.15011339
0.14609477	0.120486364	0.18336283	0.1275362	0.21414918	-0.20653355	-0.15834434	-0.19601652	0.1847217	-0.17639424	-0.217014	-0.14565127	-0.1627216	0.12768453	0.17235002	0.16284157
0.11444279	0.054059863	0.10200887	0.07025034	0.083208404	-0.17367934	-0.0967844	-0.12931453	0.052805647	-0.13699275	-0.11057066	-0.077171735	-0.07387416	0.11795528	0.047805466	0.1827203
-0.02793744	-0.07009251	0.06584542	-0.002837164	0.07141583	-0.09070776	-0.028701039	-0.039760113	-0.045221105	-0.05281588	-0.08338933	-0.0029950088	0.026492022	-0.048342567	0.04620774	0.09045826
0.15532313	0.18135081	0.1784927	0.23709112	0.17995243	-0.16403994	-0.19005544	-0.23842794	0.14877887	-0.24959773	-0.19445373	-0.2066755	-0.19381818	0.19520845	0.23626482	0.21967994
-0.004963669	-0.013472195	0.097593985	0.022772182	0.020770073	-0.041000683	-0.06920031	-0.03369092	-0.008572944	-0.07551411	-0.07430638	-0.017940316	0.0028408254	-0.008425032	0.019737232	0.08560029
-0.012713219	-0.024490332	0.05622661	-0.043872163	-0.0062536737	0.022842463	-0.026271617	-0.007955243	-0.08256079	-0.046003636	-0.03471995	0.014076519	0.06460882	-0.06214716	-0.022717183	0.072297394
0.21309721	0.17722724	0.26859215	0.21572664	0.24794717	-0.19299032	-0.23182112	-0.2032138	0.17419982	-0.1734482	-0.22739382	-0.16086194	-0.24671611	0.18352732	0.19361372	0.23268744
-0.1729359	-0.1858811	-0.1851781	-0.1394081	-0.17422678	0.10215491	0.12581785	0.1347789	-0.17273366	0.18453026	0.15511549	0.13639925	0.14522724	-0.18528675	-0.16279264	-0.11049112
0.20019545	0.1904527	0.20467184	0.18955866	0.22776209	-0.19682814	-0.227875	-0.15418	0.17042427	-0.25876978	-0.22651942	-0.15513459	-0.21822914	0.2435385	0.21821497	0.20505126
0.1792593	0.19070867	0.24340606	0.16807461	0.18804991	-0.21365753	-0.20704554	-0.1773164	0.19351576	-0.23383392	-0.21216413	-0.22482352	-0.18990949	0.20623606	0.18048573	0.17851725
0.052069683	-0.020370737	0.04104188	0.008608336	0.054406755	-0.033220038	-0.016521828	-0.06342119	-0.001508244	-0.059552714	-0.031434692	0.015687656	0.014051735	0.006956428	0.07932263	0.09936749
0.10799882	0.13012724	0.19025399	0.113493085	0.12159213	-0.1366329	-0.16119437	-0.12208728	0.09039407	-0.12510729	-0.11486634	-0.12814395	-0.10055988	0.13301128	0.1203002	0.16927268
0.060371082	0.038673438	0.17195332	0.076548286	0.11349432	-0.08487519	-0.14080217	-0.07618035	0.05044544	-0.09480765	-0.13160461	-0.12228395	-0.057523932	0.030116722	0.13335378	0.0951827
-0.1261553	-0.1739694	-0.09491688	-0.17545496	-0.16069347	0.13513644	0.116610296	0.17314397	-0.21075536	0.12397016	0.111414954	0.09054745	0.12825833	-0.13063265	-0.14421515	-0.094921045
-0.10694771	-0.106459774	-0.044446327	-0.1325063	-0.07919303	0.0015812169	0.04915383	0.09225199	-0.09467454	0.024329688	0.07175211	0.06607613	0.0668437	-0.069452964	-0.104579724	-0.0076823584
-0.027233636	-0.05407565	0.06502903	-0.088286914	0.013017014	0.036556877	0.04232803	0.054192044	-0.09358088	-0.016164042	-0.02290597	0.038598422	0.037633475	-0.080082946	-0.00024493717	0.027882809
-0.12475743	-0.14148223	-0.10710112	-0.17229196	-0.16325933	0.10147705	0.13370316	0.19220491	-0.18367662	0.13820355	0.1444539	0.10749569	0.20175311	-0.17299241	-0.1609034	-0.14767537
-0.2189235	-0.2124297	-0.17058803	-0.21875672	-0.17853643	0.1487869	0.15077598	0.18874376	-0.20443897	0.18484902	0.1421642	0.1975698	0.18372789	-0.20693476	-0.17660667	-0.14695984
-0.104718156	-0.11110207	-0.044737346	-0.07577358	-0.09672557	-0.0083914185	0.07161836	0.06421032	-0.14434388	0.060446393	0.011234192	0.035206392	0.058357123	-0.09743372	-0.08869503	-0.055674344
-0.015024946	0.0091529135	0.10131347	0.023687314	0.010401331	-0.009387729	-0.015675452	-0.03359863	0.018870084	-0.055393457	-0.059039954	-0.014417142	-0.02525207	-0.034593172	0.037919465	0.07610099
0.26420522	0.2534096	0.30604947	0.24483462	0.21914476	-0.21681434	-0.23611595	-0.18486811	0.21416025	-0.2418096	-0.2843283	-0.24162188	-0.21839984	0.27664214	0.20848681	0.2175425
-0.031948347	-0.041660424	0.08131096	-0.010661827	0.0072730626	-0.019477513	-0.019217927	-0.03659767	-0.038705777	-0.0030706634	-0.07158992	-0.044360846	0.005299553	0.051948015	0.03758397	0.024228036
-0.018516958	-0.05106664	0.0451392	-0.011492887	-0.054664012	-0.019749628	-0.024296187	0.05373968	-0.0031678225	-0.00857465	0.0020193444	0.00015769238	0.06955872	-0.07086504	0.034174643	-0.028459406
0.29756817	0.21346602	0.24438095	0.26864144	0.2102753	-0.24463594	-0.2699899	-0.27588198	0.24724343	-0.2635937	-0.20673203	-0.24576856	-0.28562778	0.23157978	0.28824234	0.26922792
0.034798905	-0.054282732	0.116137944	-0.0072505153	0.06902492	-0.08633174	-0.060838297	0.015071129	0.009038945	-0.034467302	-0.0553045	-0.05512935	0.00029366932	0.0062300777	0.025277514	0.050176807
-0.2997153	-0.25685257	-0.31309557	-0.28624654	-0.254285	0.22887853	0.19969934	0.277451	-0.31648627	0.23449776	0.27797917	0.2185172	0.30158505	-0.24032292	-0.27271125	-0.23792277
0.028328573	0.0005951376	0.12961452	0.078457095	0.08137477	-0.10167274	-0.10125577	-0.09394476	0.036066476	-0.12300901	-0.10058628	-0.10690547	-0.015415272	0.07252467	0.04930276	0.06291191
-0.22769807	-0.21348566	-0.30125886	-0.29447478	-0.2972025	0.24363081	0.20021118	0.2246395	-0.2943441	0.23059095	0.2700598	0.21243171	0.27721003	-0.25752205	-0.2798704	-0.27323687
-0.24864328	-0.21783605	-0.17098844	-0.21094273	-0.2197727	0.17285322	0.25006986	0.24903499	-0.18722787	0.21313243	0.1841039	0.1966852	0.20133509	-0.25608715	-0.15298715	-0.23198837
-0.0027898757	-0.0022845434	0.094931185	0.013601136	0.024836723	-0.051180594	-0.02644808	-0.10363143	-0.0034048674	-0.030740226	-0.12350306	-0.011154148	0.014972911	0.031787056	-0.032799028	0.078747496
-0.15361947	-0.13872653	-0.12852758	-0.12280496	-0.14600275	0.15947126	0.12750556	0.17308612	-0.12070441	0.14626794	0.17119095	0.15654546	0.17909594	-0.1252975	-0.11883958	-0.105018586
-0.0001000785	-0.02549776	0.04244095	-0.0734789	0.025788277	0.002661797	-0.004187144	0.05701701	-0.07184661	0.013429727	0.00978535	0.036903214	0.07110816	-0.034024686	0.042111937	-0.010690474
0.123025626	0.089243874	0.17347774	0.06809577	0.19655545	-0.22166342	-0.11010548	-0.11384707	0.060965702	-0.18083131	-0.20777206	-0.17705518	-0.09693239	0.09475828	0.13655218	0.21899097
0.020395322	0.02018619	0.15197799	0.0023903945	0.05402654	-0.11643186	-0.13053447	-0.04641656	0.035353705	-0.08641719	-0.16649753	-0.109763645	-0.044527553	0.030870846	0.08993512	0.15413149
0.14868373	0.14302717	0.15644854	0.13809259	0.16551486	-0.13428894	-0.10953003	-0.1279448	0.11732877	-0.18997517	-0.1856547	-0.12791243	-0.10229325	0.099546924	0.17366184	0.12952718
-0.0033423891	-0.030673273	0.01047635	-0.011972903	-0.048710022	0.008419482	0.00081545324	-0.015388166	-0.022535615	-0.018945575	-0.012989307	0.018905977	0.06835897	-0.06693797	-0.037935354	-0.0010118455
-0.0670876	-0.06258249	0.025252279	-0.08446778	-0.0051017064	0.002843942	-0.004789153	0.0502747	-0.094989896	0.069370076	0.057991922	0.06245195	0.082692	-0.03591439	-0.021616798	-0.014610696
-0.27648765	-0.24738958	-0.20513248	-0.2375197	-0.2654353	0.23985545	0.23232163	0.25870043	-0.2585813	0.2653921	0.23506486	0.21069512	0.25649008	-0.22112404	-0.24863102	-0.20590541
0.2376035	0.13109064	0.20734078	0.22149491	0.24162866	-0.16961132	-0.20323512	-0.16565265	0.13295794	-0.16083214	-0.22278973	-0.13795161	-0.2125229	0.21913499	0.16233267	0.24650587
0.07708857	0.047343902	0.12457446	0.029763868	0.08143244	-0.06274384	-0.07315853	-0.06115781	0.054752585	-0.110725954	-0.07803733	-0.10318287	-0.06929339	0.08837686	0.036853258	0.1079104
0.12079726	0.08959122	0.18930992	0.1721718	0.15032914	-0.12398406	-0.11310428	-0.15744896	0.17146398	-0.13164257	-0.19295245	-0.18441428	-0.12364887	0.12341609	0.17660497	0.13972186
0.08878368	0.05240649	0.10691715	0.12554443	0.08267133	-0.10522567	-0.12642227	-0.07857421	0.113790005	-0.089340284	-0.13303192	-0.059001207	-0.08545798	0.08915588	0.13481037	0.14503975
-0.07926379	-0.12519321	-0.08491382	-0.06761894	-0.13395095	0.066067286	0.113217235	0.114717156	-0.13020335	0.098493084	0.015479877	0.12299687	0.1391187	-0.08921852	-0.0017446759	-0.09683757
-0.0020138822	-0.07148547	0.054130398	-0.004558809	0.06702647	-0.083759606	0.024326762	-0.00014001521	0.010070321	-0.06645981	-0.040173322	-0.006195082	-0.004915104	-0.0118295625	-0.007987067	0.10506474
0.26636776	0.22503549	0.2422133	0.1929321	0.22803016	-0.23203632	-0.16228916	-0.21268587	0.17688365	-0.19772944	-0.24486555	-0.17484279	-0.26757252	0.24849531	0.20914003	0.17639269
