id,target
2019,0.6588461068996196
2027,0.5156748607569861
2028,0.2947343951300842
2034,0.28724670402507346
2051,0.6890213567573801
2068,0.47894656119130424
2070,0.49335051299955457
2074,0.34025430203013096
2077,0.5658388246405893
2081,0.5904018741859192
2082,0.44604766079687463
2084,0.30770933345245416
2086,0.1255895818525077
2096,0.3927607875403536
2098,0.38015952296674116
2102,0.3927607875403536
2112,0.5027591706120513
2116,0.3282030405692348
2123,0.30354799267394966
2126,0.12160880110076963
2128,0.30479485850159954
2136,0.3282030405692348
2138,0.3282030405692348
2141,0.24652642759066884
2148,0.3657039413442633
2149,0.325020240022909
2150,0.21932274138772084
2154,0.35024121876020387
2161,0.3985476855137654
2169,0.8044107761560009
2171,0.8044107761560009
2172,0.5728430147922479
2173,0.49600747924033045
2179,0.8044107761560009
2181,0.44167224500967645
2186,0.39263711937129203
2190,0.8044107761560009
2204,0.28490672875979833
2209,0.42137672645676755
2211,0.5224299261308167
2213,0.45372572807301714
2215,0.4024622004795613
2219,0.5881931524436373
2221,0.6260152155352384
2225,0.8110364176847918
2236,0.37736975173151616
2237,0.3830321523462506
2239,0.5889441849608518
2244,0.267923778727423
2250,0.5259093613636244
2256,0.17605805920110554
2263,0.24773807220923189
2271,0.35024121876020387
2275,0.2754984208865438
2280,0.24040656073439562
2281,0.2562757149614936
2292,0.42672015753967274
2296,0.2862324887755117
2301,0.3729922923956002
2307,0.4097121032363214
2308,0.17075982012631458
2311,0.8473982880822779
2312,0.3097241774791093
2315,0.4495817045090805
2321,0.4495817045090805
2324,0.40111665434148613
2330,0.4914587403357408
2334,0.515090733988663
2336,0.3857378665933605
2337,0.44802396866791544
2340,0.28409494794679835
2349,0.44802396866791544
2350,0.4495817045090805
2356,0.40122169218798076
2362,0.3133278941376585
2366,0.39675813616891975
2372,0.28593635524574185
2376,0.2958147122440782
2386,0.2548187160657415
2389,0.3496759368369586
2395,0.3371775423719436
2396,0.20297313760962596
2397,0.39648903322409124
2399,0.41803455140200524
2409,0.3095339381265702
2413,0.3290701247627109
2420,0.1429879836311207
2421,0.1448521336088692
2437,0.3228607602326243
2440,0.3330835015508818
2470,0.6775090661984247
2476,0.8167074264494152
2480,0.9318973346826729
2483,0.5673549255695589
2486,0.42081571447545796
2489,0.6515053849919049
2493,0.7723246602983512
2497,0.9318973346826729
2498,0.6935842355549581
2506,0.5905787052446654
2507,0.7840516691953581
2513,0.7372118308029814
2514,0.4176728642382271
2516,0.6163443947970724
2517,0.761014515661732
2519,0.5793052228651328
2535,0.4702441192781811
2539,0.8302447642796389
2541,0.8261969729074079
2542,0.33734558625409083
2543,0.6687821577869079
2548,0.6686355334289402
2555,0.29752473998790346
2560,0.4503597941821442
2564,0.4192129686189216
2569,0.4442824355184599
2571,0.8169882524262748
2576,0.472230698384729
2585,0.34754340827168867
2590,0.472230698384729
2594,0.46095826901912984
2603,0.41221834631206844
2611,0.31065346818449774
2612,0.41221834631206844
2619,0.3651093268336559
2622,0.47710959770659606
2624,0.27059140565660994
2641,0.2192236865728761
2642,0.3329268683315738
2643,0.5253119665938674
2647,0.5595100162977021
2649,0.49333800638998876
2655,0.2050630298802177
2658,0.09069669941969188
2663,0.28795358197821513
2664,0.32368164211400346
2667,0.17377693145397693
2675,0.3097963407699948
2679,0.0832697207958935
2684,0.2543972172422926
2689,0.23242271641530043
2691,0.2277235660068385
2692,0.2729014226689076
2702,0.2729014226689076
2703,0.35024121876020387
2707,0.28773220191640425
2709,0.28773220191640425
2714,0.24474710011871156
2726,0.33771853377757977
2727,0.1779904140722723
2739,0.2917779526949719
2741,0.28773220191640425
2755,0.670150898452901
2760,0.5428823345332927
2765,0.2001886935568148
2767,0.178664534507102
2768,0.20427542818110112
2777,0.18495364883875062
2783,0.44949434643017305
2784,0.162938639222221
2786,0.21109807328216348
2797,0.2463831169631979
2811,0.3457974834002697
2819,0.5185421189984952
2830,0.46401105506831386
2833,0.46401105506831386
2836,0.3059389724262439
2841,0.3818532060201469
2844,0.4250844126747909
2851,0.46401105506831386
2860,0.5220286232003297
2870,0.28313964503155764
2879,0.4817165839829076
2880,0.21755833779274414
2884,0.6932263517396493
2885,0.34558167084396185
2887,0.5527556649796417
2889,0.4281481134100509
2890,0.5114002174465913
2908,0.3351443594197732
2917,0.24440730411322745
2927,0.244092174742012
2931,0.3374372091821065
2936,0.27108203490597704
2939,0.18664481602489594
2941,0.27605863902545397
2943,0.7842987603983524
2947,0.3192857517980763
2952,0.18120088003547322
2953,0.35024121876020387
2973,0.6841493683906223
2974,0.3558877264392941
2975,0.37338824683292693
2976,0.3901557933966622
2988,0.41337712350227745
2990,0.20153587078881505
2991,0.6238368192354456
2995,0.3554404549179343
3012,0.3030651049055007
3014,0.4672717555890339
3023,0.33808769315954673
3026,0.3554499517384488
3037,0.40351305936294996
3038,0.4933972082415079
3042,0.39109620719237426
3048,0.4686800354909837
3049,0.3606931467770829
3054,0.6689066566731985
3056,0.5177734354414477
3062,0.6677708778235442
3068,0.547049979471377
3070,0.43668703960859356
3075,0.42736713694029516
3079,0.5250344433987446
3089,0.34763199078821533
3090,0.844337832714501
3091,0.36396472159020127
3099,0.45323458390986304
3101,0.5778482012103081
3109,0.8910410370042116
3111,0.8926552274944412
3116,0.5256061765395459
3119,0.8215183758840615
3120,0.8816254960878182
3123,0.5469201769791262
3134,0.8182042135035332
3137,0.8926552274944412
3138,0.8236673488028735
3141,0.9471519138081285
3144,0.8513307050274294
3152,0.7388876095141772
3167,0.1951614318402677
3176,0.28448278699831764
3177,0.26345731811870415
3179,0.33106644795429513
3180,0.28448278699831764
3181,0.29594652885492734
3183,0.3769409054399238
3186,0.24113324847282758
3191,0.28523198069646355
3193,0.26744612185623545
3218,0.18061575881772352
3235,0.18061575881772352
3240,0.18061575881772352
3243,0.18061575881772352
3244,0.18061575881772352
3252,0.08966620525372647
3275,0.29942737423057714
3276,0.24603257376867135
3281,0.40057540142157816
3282,0.2611047613678886
3286,0.2680968742621337
3288,0.2870567763682631
3296,0.1553882996766456
3297,0.33799913982023677
3300,0.2318846297890619
3301,0.2526987421636765
3302,0.34935815922070584
3311,0.1901168873857651
3317,0.2792505312408052
3319,0.5426248354995907
3338,0.28301187118991933
3345,0.4218508260552843
3346,0.15723228051340216
3351,0.6453315130090655
3359,0.4683307167006415
3361,0.31296461111607105
3364,0.3135878957649709
3367,0.45199435440735575
3376,0.38455658472328447
3377,0.23527596092948122
3391,0.41860320751919067
3396,0.3883465260605212
3405,0.07095710185460168
3411,0.21811940851217304
3414,0.5352690311876867
3418,0.29843600610787113
3421,0.5352690311876867
3436,0.5644240932951349
3440,0.2080555492477029
3446,0.427188150712449
3448,0.33002478853505274
3452,0.40116799334121683
3460,0.5899636063633766
3464,0.27865485048410776
3468,0.46136973251651797
3481,0.4995324724536129
3483,0.4564362025480594
3484,0.5735636852195408
3486,0.8342300725705638
3504,0.6623283441338776
3512,0.8381599881919805
3514,0.6458653632241999
3519,0.8381599881919805
3525,0.5902618731059643
3528,0.6722038159590439
3529,0.47199999048651914
3534,0.5697478196013777
3535,0.914624201503965
3536,0.47199999048651914
3540,0.5506192810001951
3548,0.625597128545938
3555,0.30108790877100006
3560,0.3260697745664814
3565,0.35024121876020387
3566,0.2696665665761161
3568,0.31560645789001174
3572,0.33879660177864523
3578,0.3052554353306069
3587,0.43515694190548787
3589,0.26806374495674296
3592,0.20659520459094216
3594,0.35024121876020387
3597,0.22033860865704677
3598,0.35024121876020387
3603,0.2693175392290164
3619,0.21338646049685706
3621,0.143301496247184
3628,0.26444495022194753
3634,0.22489871906675404
3636,0.37465890502531224
3638,0.21824543365673219
3640,0.19837725398592315
3645,0.3034162975623018
3646,0.10285427191433558
3653,0.30518175986441076
3656,0.3360595505189038
3659,0.417713953710204
3662,0.2898401493769494
3669,0.36411559936630794
3670,0.31905640955385184
3675,0.19613506061621364
3676,0.3374425430636398
3679,0.2853160393041718
3681,0.15514579416296714
3686,0.22632590339800757
3690,0.3251659449091297
3692,0.30738081145288937
3700,0.4308215750819914
3705,0.34207813544714816
3710,0.35024121876020387
3723,0.277718572826614
3726,0.3073556409022003
3735,0.7950068027402899
3739,0.2125035322104212
3742,0.25232660742554597
3747,0.25232660742554597
3752,0.29781822154316134
3756,0.3346322473537269
3758,0.3317826519945428
3761,0.32104101602310575
3764,0.27235541555689496
3770,0.6889350249517199
3778,0.30903188481157184
3785,0.3135489141039675
3793,0.31560645789001174
3807,0.14286024600782768
3810,0.3035871496499403
3812,0.3856000491681777
3814,0.36652397263095193
3821,0.3035871496499403
3827,0.3503416189042052
3833,0.3035871496499403
3835,0.18004378579229685
3838,0.44655889756706574
3841,0.36652397263095193
3845,0.13960920741597746
3853,0.29357859385570056
3858,0.27828347892942085
3860,0.29357859385570056
3861,0.29357859385570056
3869,0.21979137981527277
3870,0.29357859385570056
3875,0.29357859385570056
3876,0.21979137981527277
3893,0.7769332027277094
3896,0.29357859385570056
3901,0.40661910243572225
3905,0.9367416165018999
3907,0.7818379731172803
3911,0.40661910243572225
3916,0.9367416165018999
3932,0.3538552277596234
3937,0.7818379731172803
3940,0.35024121876020387
3950,0.29723307430024726
3955,0.8851393717292265
3958,0.8196809576283468
3970,0.425542694792206
3975,0.4800367079687402
3989,0.41247771208218453
3992,0.8851393717292265
3993,0.6383614849955644
3997,0.4576943253229366
4010,0.37320284072094617
4012,0.4876700253326771
4014,0.5537455499300387
4018,0.08774960485051149
4030,0.2975971462329531
4032,0.3754718595152997
4033,0.4188411080405357
4034,0.5005228281671382
4041,0.5336266551859188
4043,0.780464958035737
4044,0.7354574480746181
4045,0.27644209229285494
4047,0.3611647170029244
4050,0.6812395801216041
4054,0.4073635201501027
4055,0.36177290090129477
4058,0.4090485118312342
4064,0.9517922445405568
4068,0.7258384891225659
4076,0.7258384891225659
4079,0.7490036228812305
4081,0.4073635201501027
4083,0.5445751296576279
4101,0.6902355105504554
4104,0.8781093059282511
4112,0.5079989701763536
4113,0.7268226929623972
4121,0.44507507362948534
4127,0.41008458644672835
4129,0.5029429263385718
4132,0.24548493056101778
4138,0.9032040226346059
4139,0.47673738515746406
4141,0.25895249538083304
4143,0.7581390867087826
4146,0.39169816941300595
4152,0.24951700659544704
4157,0.23064426094465001
4159,0.23478437236053595
4167,0.25862867207304746
4172,0.12617625391148513
4184,0.6652153600055086
4200,0.26067504211511716
4201,0.5441554882887477
4203,0.3934440131267068
4206,0.22324913033939994
4214,0.12589586922573973
4221,0.299904172052962
4224,0.3162258420633222
4225,0.3244482858014833
4227,0.2851695315207336
4230,0.21414542567955464
4233,0.42575841033977246
4237,0.2516633950909851
4248,0.34306356948680405
4250,0.20939002297027545
4255,0.5909258384934166
4261,0.20939002297027545
4262,0.35024121876020387
4266,0.4023337735153066
4273,0.28905440630553253
4281,0.20939002297027545
4292,0.34306356948680405
4293,0.34826280832346307
4300,0.7111545800463467
4301,0.7359588276201068
4304,0.7898545068288784
4312,0.768359432660754
4318,0.768417284444697
4324,0.5400240734081887
4325,0.5900846566490504
4328,0.5413731613055874
4330,0.8186390736630264
4332,0.4487038135201368
4336,0.23876927917183766
4337,0.4112105653703605
4342,0.7232094766118727
4343,0.7898545068288784
4351,0.5085345142974448
4352,0.28280254684645834
4353,0.665134834947692
4356,0.3834282786582307
4359,0.8198416979303894
4361,0.6121099421110793
4366,0.7023716616661944
4375,0.5581310379416724
4382,0.5085345142974448
4392,0.7946614906291853
4396,0.6706450786649442
4397,0.6325428953080524
4398,0.35024121876020387
4401,0.25915532905773037
4405,0.22613749864614777
4406,0.1548672251454682
4411,0.25915532905773037
4426,0.11572298480158108
4430,0.23444779681031516
4445,0.16975355964178518
4450,0.2781723011637835
4452,0.21993106183895894
4463,0.4173298088027436
4464,0.35251509500383915
4465,0.27423732823070596
4471,0.09373970210179915
4476,0.21159569793333172
4479,0.2571052869162027
4487,0.34370327843501497
4489,0.23504132243641887
4491,0.27841461315398874
4507,0.48818603975148134
4511,0.18893677212041834
4514,0.38763305033496226
4516,0.38009961183559576
4520,0.29252194344681753
4522,0.9093704584576828
4523,0.3809137429260159
4525,0.21744091587057776
4527,0.38009961183559576
4533,0.4452188411355904
4537,0.7258033390364065
4539,0.6113094123540095
4544,0.34221149171662085
4549,0.31026586337245726
4556,0.46281490062115893
4562,0.8488852010898429
4565,0.33400257158774127
4568,0.5232071034347385
4573,0.29478011496715645
4575,0.4322420691677911
4585,0.34167061326577736
4588,0.4993870012590435
4597,0.4315486507947134
4599,0.4322991760733705
4601,0.38140566763723044
4604,0.2870246308871056
4609,0.21482707951651409
4616,0.38913993055978496
4619,0.28421568670743913
4628,0.4110037019233492
4631,0.21140512927150681
4639,0.3982571273909309
4641,0.3982571273909309
4642,0.280071058186099
4650,0.6252832317931543
4655,0.6252832317931543
4657,0.6171385916149495
4661,0.41688742199047574
4671,0.6252832317931543
4677,0.4282529679902928
4680,0.23421066433858673
4684,0.5271336786215666
4687,0.19439562415871428
4695,0.23421066433858673
4703,0.46693420178976963
4712,0.31834382638054537
4715,0.7156410639033003
4717,0.8158143489268925
4719,0.34701526422982076
4722,0.491391654824834
4725,0.27475518154196754
4738,0.34576441092117305
4742,0.45599138399443045
4752,0.4224326142602013
4754,0.45480640003708533
4755,0.6473654987285075
4765,0.6499854308344781
4769,0.8278024458280352
4770,0.276098366863576
4774,0.7203669677235667
4775,0.5444649809961785
4777,0.817193247524065
4779,0.7953312522746366
4782,0.2615467504005357
4785,0.29487144753109984
4786,0.4903535756555442
4787,0.5444649809961785
4789,0.24709632083891864
4790,0.5444649809961785
4797,0.5444649809961785
4799,0.5210971398409954
4800,0.5444649809961785
4802,0.3642758492239216
4803,0.35385962027007534
4807,0.817193247524065
4812,0.6097738695061398
4813,0.7300584443558903
4814,0.557183097976925
4821,0.5028324383460654
4823,0.7044698850263577
4829,0.5028324383460654
4833,0.5039967633921074
4835,0.5238345234878653
4840,0.6369454588715543
4850,0.5043571912336483
4856,0.4834627357677519
4877,0.21265644508067905
4878,0.20558221195823367
4889,0.43473424182077003
4891,0.1748456370488236
4894,0.18645559172156606
4897,0.18676540470627354
4901,0.18979309737823571
4908,0.26395627856086085
4909,0.3142917403934243
4910,0.2774712713426938
4913,0.7420711837242949
4915,0.35024121876020387
4919,0.4471334473987983
4929,0.25469383780771254
4931,0.37847428864494986
4938,0.3184598193130206
4944,0.2143082439264834
4952,0.37847428864494986
4953,0.20253172412669937
4954,0.28828279555018965
4958,0.32538389140560614
4962,0.4099379449940424
4966,0.5414879316755983
4969,0.29078087605737424
4974,0.4279717019041846
4978,0.5736908857701215
4981,0.46444691615221173
4990,0.3833843948129673
4995,0.31054789019559675
4997,0.45963829265269307
5005,0.4388379739164906
5010,0.6063299315471157
5019,0.32565593679242844
5028,0.5924229125407591
5038,0.41364822484713143
5040,0.7962510899791674
5046,0.4081830887064694
5049,0.4799447782759545
5050,0.27326025736292914
5056,0.522401331671922
5078,0.4444704948345463
5080,0.3915456728483891
5083,0.4796242641025958
5088,0.3188244820734172
5096,0.6965231708191084
5098,0.6058346839881331
5101,0.4460419234249918
5105,0.6595531988973838
5113,0.8072169231969997
5116,0.46016989117704143
5119,0.6891693438839975
5126,0.4040016586070437
5130,0.8072169231969997
5135,0.6609298984570596
5138,0.5451255862949628
5140,0.8072169231969997
5141,0.36256462367408276
5145,0.8072169231969997
5146,0.3669008668164453
5148,0.5208446404314129
5152,0.8732799341256308
5153,0.8072169231969997
5155,0.6456363432673772
5160,0.6891693438839975
5164,0.7090256684593325
5168,0.5943211570926892
5170,0.30615545539448585
5175,0.3138104756913749
5176,0.459828794824727
5179,0.35024121876020387
5181,0.89055210464968
5185,0.38469150976716654
5187,0.4222344760632992
5190,0.7109482811372432
5192,0.5117048924817172
5195,0.3762593327832327
5196,0.6061113575081293
5198,0.47282074209142116
5206,0.40636432312889087
5209,0.646359757837371
5220,0.3122966368095121
5222,0.3122966368095121
5223,0.27395854324992397
5224,0.35024121876020387
5228,0.7553493835636091
5231,0.23971490596687123
5232,0.2746425440668838
5235,0.32926410414045904
5236,0.35024121876020387
5242,0.35024121876020387
5244,0.22643581512720087
5245,0.2767122242182378
5252,0.3873090733870999
5254,0.4023096356117822
5257,0.5105804301070509
5266,0.17113283932564854
5267,0.31221644147440936
5270,0.20178517456798492
5271,0.2858802207849705
5278,0.18930732679064044
5280,0.26008819795031535
5286,0.2157616565905542
5300,0.15673306275461876
5309,0.3074460885407215
5313,0.5411650589808755
5321,0.5249350887049355
5322,0.5444649809961785
5331,0.5444649809961785
5335,0.3871885792475881
5345,0.6924829033441663
5352,0.41002657922664265
5353,0.5090557346696617
5354,0.5597073249682631
5355,0.5444649809961785
5359,0.5534697126101021
5367,0.5582316635065893
5371,0.5282545612570376
5375,0.5622133407764066
5377,0.7033481683502041
5379,0.38572952963688373
5380,0.34934615266752844
5382,0.6480644944788693
5384,0.3818776664358742
5387,0.6480644944788693
5403,0.5862323945522129
5410,0.5422982388636879
5411,0.38269585493002667
5412,0.5152380004104126
5418,0.2681605525623604
5420,0.6700596415474208
5439,0.42850820035049475
5442,0.36119320942377725
5443,0.40991403712996005
5449,0.31736763064414886
5455,0.3342805524833645
5467,0.3881198005373725
5469,0.5563719192433362
5473,0.30215272888261835
5481,0.17577354231580905
5484,0.9044444225452238
5485,0.29195520360192867
5492,0.4088344463558152
5494,0.9044444225452238
5496,0.32585296759355137
5497,0.2161042862378209
5498,0.19109094590870965
5502,0.3557762442906857
5515,0.5485422012778429
5517,0.1328089483387883
5519,0.22010960695854728
5522,0.8778126228200069
5532,0.2891505374582298
5538,0.49985662327036945
5539,0.18286913379086664
5544,0.20849033924987212
5547,0.21439247555104599
5553,0.2891505374582298
5557,0.1360679846368762
5560,0.1360679846368762
5567,0.4981266396949074
5575,0.47731436090195706
5576,0.41944378432495744
5577,0.27017485114461975
